grid_id,綠地類型,中心經度,中心緯度,分析面積_km2,2020面積_ha,2024面積_ha,面積減少率_pct,2020斑塊數,2024斑塊數,斑塊數增加率_pct,2020平均斑塊面積_ha,2024平均斑塊面積_ha,平均斑塊面積下降率_pct,道路切割密度_km_per_km2,建成區邊界切割密度_km_per_km2,孤立小斑塊比例_pct,距大型連續綠地平均距離_m,annual_area_ha,score_面積減少,score_斑塊增加,score_平均斑塊縮小,score_道路建成區切割,score_孤立比例,score_距大型綠地,綜合破碎化分數,破碎化等級,判定原因
G006_034,河川沿岸自然地表,121.655465,24.364209,1.039,40.05,40.59,0.0,3,2,0.0,916.59,1379.79,0.0,1.502,0.0,0.0,2.5,"{""2020"": 40.05, ""2021"": 41.67, ""2022"": 40.14, ""2023"": 41.04, ""2024"": 40.59}",36.206896551724135,44.260435571687836,28.153357531760438,42.797186932849364,40.58529945553539,81.07985480943739,45.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度1.50 km/km²；孤立比例0.0%；距大型綠地2m
G006_035,河川沿岸自然地表,121.66532,24.364021,1.04,4.59,4.59,0.0,1,1,0.0,2712.51,2751.66,0.0,0.0,0.0,0.0,0.0,"{""2020"": 4.59, ""2021"": 4.59, ""2022"": 4.59, ""2023"": 4.59, ""2024"": 4.59}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_036,河川沿岸自然地表,121.675176,24.363977,1.04,31.14,31.14,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 31.14, ""2021"": 31.14, ""2022"": 31.14, ""2023"": 31.14, ""2024"": 31.14}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_037,河川沿岸自然地表,121.685032,24.363933,1.04,26.64,26.64,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 26.64, ""2021"": 26.64, ""2022"": 26.64, ""2023"": 26.64, ""2024"": 26.64}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_038,河川沿岸自然地表,121.694889,24.363888,1.04,40.68,40.68,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 40.68, ""2021"": 40.68, ""2022"": 40.68, ""2023"": 40.68, ""2024"": 40.68}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_039,河川沿岸自然地表,121.704745,24.363842,1.04,31.5,31.5,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 31.5, ""2021"": 31.5, ""2022"": 31.5, ""2023"": 31.5, ""2024"": 31.5}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_040,河川沿岸自然地表,121.7146,24.363796,1.04,7.29,7.2,1.23,2,2,0.0,573.255,573.21,0.01,0.0,0.0,0.0,0.0,"{""2020"": 7.29, ""2021"": 7.29, ""2022"": 7.29, ""2023"": 7.11, ""2024"": 7.2}",78.24410163339383,44.260435571687836,56.329401088929224,25.941470054446462,40.58529945553539,38.40744101633394,47.3,中,面積減少1.2%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_041,河川沿岸自然地表,121.724456,24.36375,1.04,64.8,64.35,0.69,1,1,0.0,566.28,566.55,0.0,0.0,0.0,0.0,0.0,"{""2020"": 64.8, ""2021"": 64.89, ""2022"": 64.89, ""2023"": 64.26, ""2024"": 64.35}",76.22504537205081,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,42.3,中,面積減少0.7%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_042,河川沿岸自然地表,121.734312,24.363702,1.04,12.42,12.42,0.0,1,1,0.0,566.28,566.55,0.0,0.0,0.0,0.0,0.0,"{""2020"": 12.42, ""2021"": 12.42, ""2022"": 12.42, ""2023"": 12.42, ""2024"": 12.42}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_043,河川沿岸自然地表,121.744168,24.363654,1.04,40.32,40.32,0.0,1,1,0.0,566.28,566.55,0.0,0.0,0.0,0.0,0.0,"{""2020"": 40.32, ""2021"": 40.32, ""2022"": 40.32, ""2023"": 40.32, ""2024"": 40.32}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_044,河川沿岸自然地表,121.754024,24.363605,1.04,12.87,12.87,0.0,1,1,0.0,566.28,566.55,0.0,0.0,0.0,0.0,0.0,"{""2020"": 12.87, ""2021"": 12.87, ""2022"": 12.87, ""2023"": 12.87, ""2024"": 12.87}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_045,河川沿岸自然地表,121.76388,24.363556,1.04,22.5,22.5,0.0,1,1,0.0,145.8,145.44,0.25,0.0,0.0,0.0,0.0,"{""2020"": 22.5, ""2021"": 22.5, ""2022"": 22.5, ""2023"": 22.5, ""2024"": 22.5}",36.206896551724135,44.260435571687836,63.77041742286751,25.941470054446462,40.58529945553539,38.40744101633394,41.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G006_046,河川沿岸自然地表,121.773736,24.363506,1.04,44.1,44.1,0.0,1,1,0.0,145.8,145.44,0.25,3.057,0.0,0.0,0.0,"{""2020"": 44.1, ""2021"": 44.1, ""2022"": 44.1, ""2023"": 44.1, ""2024"": 44.1}",36.206896551724135,44.260435571687836,63.77041742286751,50.99818511796734,40.58529945553539,38.40744101633394,45.7,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度3.06 km/km²；孤立比例0.0%；距大型綠地0m
G006_047,河川沿岸自然地表,121.780664,24.363465,0.399,8.64,8.64,0.0,1,1,0.0,145.8,145.44,0.25,10.083,0.0,0.0,0.0,"{""2020"": 8.64, ""2021"": 8.73, ""2022"": 8.46, ""2023"": 8.55, ""2024"": 8.64}",36.206896551724135,44.260435571687836,63.77041742286751,63.61161524500908,40.58529945553539,38.40744101633394,47.8,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度10.08 km/km²；孤立比例0.0%；距大型綠地0m
G007_006,河川沿岸自然地表,121.379513,24.374034,1.04,17.55,17.55,0.0,1,1,0.0,3042.63,3203.82,0.0,0.173,0.0,0.0,0.0,"{""2020"": 17.55, ""2021"": 17.55, ""2022"": 17.55, ""2023"": 17.55, ""2024"": 17.55}",36.206896551724135,44.260435571687836,28.153357531760438,34.720961887477316,40.58529945553539,38.40744101633394,37.1,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.17 km/km²；孤立比例0.0%；距大型綠地0m
G007_013,河川沿岸自然地表,121.450333,24.373646,0.749,20.88,21.33,0.0,3,2,0.0,773.22,1160.055,0.0,0.921,0.0,0.42,0.6,"{""2020"": 20.88, ""2021"": 20.97, ""2022"": 21.33, ""2023"": 21.51, ""2024"": 21.33}",36.206896551724135,44.260435571687836,28.153357531760438,39.06533575317604,83.48457350272233,78.97005444646098,51.7,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.92 km/km²；孤立比例0.4%；距大型綠地1m
G007_014,河川沿岸自然地表,121.458371,24.373816,1.04,51.75,51.75,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 51.75, ""2021"": 51.75, ""2022"": 51.75, ""2023"": 51.66, ""2024"": 51.75}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_015,河川沿岸自然地表,121.468228,24.373786,1.04,66.15,66.15,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 66.15, ""2021"": 66.15, ""2022"": 66.15, ""2023"": 66.15, ""2024"": 66.15}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_016,河川沿岸自然地表,121.478085,24.373756,1.04,45.9,45.9,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 45.9, ""2021"": 45.9, ""2022"": 45.9, ""2023"": 45.9, ""2024"": 45.9}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_017,河川沿岸自然地表,121.487942,24.373724,1.04,40.86,40.86,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 40.86, ""2021"": 40.86, ""2022"": 40.86, ""2023"": 40.86, ""2024"": 40.86}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_018,河川沿岸自然地表,121.497799,24.373692,1.04,36.36,36.36,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 36.36, ""2021"": 36.36, ""2022"": 36.36, ""2023"": 36.36, ""2024"": 36.36}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_019,河川沿岸自然地表,121.507656,24.373659,1.04,27.0,26.37,2.33,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 27.0, ""2021"": 27.36, ""2022"": 26.01, ""2023"": 27.09, ""2024"": 26.37}",81.17059891107078,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,43.1,中,面積減少2.3%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_020,河川沿岸自然地表,121.517514,24.373626,1.04,34.65,34.02,1.82,1,1,0.0,2319.48,2320.02,0.0,1.384,0.0,0.0,0.0,"{""2020"": 34.65, ""2021"": 34.65, ""2022"": 33.57, ""2023"": 34.56, ""2024"": 34.02}",80.1043557168784,44.260435571687836,28.153357531760438,41.44736842105263,40.58529945553539,38.40744101633394,45.5,中,面積減少1.8%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度1.38 km/km²；孤立比例0.0%；距大型綠地0m
G007_021,河川沿岸自然地表,121.527371,24.373592,1.04,38.43,38.43,0.0,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 38.43, ""2021"": 38.43, ""2022"": 38.43, ""2023"": 38.43, ""2024"": 38.43}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_022,河川沿岸自然地表,121.537228,24.373557,1.04,45.09,45.0,0.2,1,1,0.0,2319.48,2320.02,0.0,0.0,0.0,0.0,0.0,"{""2020"": 45.09, ""2021"": 45.36, ""2022"": 45.0, ""2023"": 45.18, ""2024"": 45.0}",73.02631578947368,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,41.7,中,面積減少0.2%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_023,河川沿岸自然地表,121.547085,24.373522,1.04,32.22,32.22,0.0,2,2,0.0,1677.465,1675.845,0.1,0.0,0.0,0.0,0.0,"{""2020"": 32.22, ""2021"": 32.22, ""2022"": 32.22, ""2023"": 32.22, ""2024"": 32.22}",36.206896551724135,44.260435571687836,58.0989110707804,25.941470054446462,40.58529945553539,38.40744101633394,40.6,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_024,河川沿岸自然地表,121.556942,24.373486,1.04,60.57,60.57,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 60.57, ""2021"": 60.57, ""2022"": 60.57, ""2023"": 60.57, ""2024"": 60.57}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_025,河川沿岸自然地表,121.566799,24.37345,1.04,66.6,66.6,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 66.6, ""2021"": 66.6, ""2022"": 66.6, ""2023"": 66.6, ""2024"": 66.6}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_026,河川沿岸自然地表,121.576656,24.373413,1.04,55.62,55.62,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 55.62, ""2021"": 55.62, ""2022"": 55.62, ""2023"": 55.62, ""2024"": 55.62}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_027,河川沿岸自然地表,121.586513,24.373375,1.04,39.06,39.06,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 39.06, ""2021"": 39.06, ""2022"": 39.06, ""2023"": 39.06, ""2024"": 39.06}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_028,河川沿岸自然地表,121.59637,24.373336,1.04,40.41,40.41,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 40.41, ""2021"": 40.41, ""2022"": 40.41, ""2023"": 40.41, ""2024"": 40.41}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_029,河川沿岸自然地表,121.606227,24.373297,1.04,2.43,2.43,0.0,1,1,0.0,1035.45,1031.67,0.37,0.0,0.0,0.0,0.0,"{""2020"": 2.43, ""2021"": 2.43, ""2022"": 2.43, ""2023"": 2.43, ""2024"": 2.43}",36.206896551724135,44.260435571687836,66.51542649727767,25.941470054446462,40.58529945553539,38.40744101633394,42.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.4%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_030,河川沿岸自然地表,121.616083,24.373257,1.04,13.05,13.05,0.0,1,1,0.0,64.98,62.19,4.29,0.0,0.0,0.0,0.0,"{""2020"": 13.05, ""2021"": 13.05, ""2022"": 13.05, ""2023"": 13.05, ""2024"": 13.05}",36.206896551724135,44.260435571687836,74.00181488203266,25.941470054446462,40.58529945553539,38.40744101633394,43.2,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小4.3%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_031,河川沿岸自然地表,121.625945,24.374137,0.971,19.17,18.81,1.88,4,4,0.0,33.727,32.873,2.54,0.0,0.0,0.0,1.4,"{""2020"": 19.17, ""2021"": 19.26, ""2022"": 18.72, ""2023"": 18.99, ""2024"": 18.81}",80.53539019963702,44.260435571687836,72.36842105263158,25.941470054446462,40.58529945553539,80.0589836660617,57.3,高,面積減少1.9%；斑塊增加0.0%；平均斑塊縮小2.5%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地1m
G007_032,河川沿岸自然地表,121.635802,24.3741,1.021,10.62,10.26,3.39,2,2,0.0,1358.775,1378.17,0.0,0.0,0.0,0.0,104.7,"{""2020"": 10.62, ""2021"": 10.44, ""2022"": 9.99, ""2023"": 10.62, ""2024"": 10.26}",82.89473684210526,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,92.5589836660617,52.4,高,面積減少3.4%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地105m
G007_033,河川沿岸自然地表,121.645654,24.373134,1.04,41.76,41.58,0.43,1,1,0.0,2712.51,2751.66,0.0,1.701,0.0,0.0,0.0,"{""2020"": 41.76, ""2021"": 42.12, ""2022"": 41.49, ""2023"": 41.85, ""2024"": 41.58}",74.79582577132487,44.260435571687836,28.153357531760438,44.44192377495463,40.58529945553539,38.40744101633394,45.1,中,面積減少0.4%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度1.70 km/km²；孤立比例0.0%；距大型綠地0m
G007_034,河川沿岸自然地表,121.655511,24.373092,1.04,45.45,45.45,0.0,1,1,0.0,2712.51,2751.66,0.0,0.0,0.0,0.0,0.0,"{""2020"": 45.45, ""2021"": 45.45, ""2022"": 45.45, ""2023"": 45.45, ""2024"": 45.45}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_035,河川沿岸自然地表,121.665368,24.373049,1.04,48.69,48.69,0.0,1,1,0.0,2712.51,2751.66,0.0,0.0,0.0,0.0,0.0,"{""2020"": 48.69, ""2021"": 48.69, ""2022"": 48.69, ""2023"": 48.69, ""2024"": 48.69}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_036,河川沿岸自然地表,121.675224,24.373005,1.04,13.77,13.77,0.0,2,2,0.0,1646.37,1665.765,0.0,0.0,0.0,0.0,0.0,"{""2020"": 13.77, ""2021"": 13.77, ""2022"": 13.77, ""2023"": 13.77, ""2024"": 13.77}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_037,河川沿岸自然地表,121.685081,24.372961,1.04,42.3,42.3,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 42.3, ""2021"": 42.3, ""2022"": 42.3, ""2023"": 42.3, ""2024"": 42.3}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_038,河川沿岸自然地表,121.694938,24.372916,1.04,55.71,55.71,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 55.71, ""2021"": 55.71, ""2022"": 55.71, ""2023"": 55.71, ""2024"": 55.71}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_039,河川沿岸自然地表,121.704795,24.372871,1.04,29.07,29.07,0.0,1,1,0.0,580.23,579.87,0.06,0.0,0.0,0.0,0.0,"{""2020"": 29.07, ""2021"": 29.07, ""2022"": 29.07, ""2023"": 29.07, ""2024"": 29.07}",36.206896551724135,44.260435571687836,57.4410163339383,25.941470054446462,40.58529945553539,38.40744101633394,40.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.1%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_041,河川沿岸自然地表,121.724508,24.372778,1.04,1.08,1.08,0.0,1,1,0.0,566.28,566.55,0.0,0.0,0.0,0.0,0.0,"{""2020"": 1.08, ""2021"": 1.08, ""2022"": 1.08, ""2023"": 1.08, ""2024"": 1.08}",36.206896551724135,44.260435571687836,28.153357531760438,25.941470054446462,40.58529945553539,38.40744101633394,35.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G007_042,河川沿岸自然地表,121.734364,24.37273,1.04,7.47,7.47,0.0,1,1,0.0,4118.13,3542.58,13.98,0.577,0.0,0.0,0.0,"{""2020"": 7.47, ""2021"": 7.47, ""2022"": 7.47, ""2023"": 7.47, ""2024"": 7.47}",36.206896551724135,44.260435571687836,79.33303085299455,37.137023593466424,40.58529945553539,38.40744101633394,46.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小14.0%；道路密度0.58 km/km²；孤立比例0.0%；距大型綠地0m
G007_043,河川沿岸自然地表,121.744221,24.372682,1.04,40.95,40.95,0.0,1,1,0.0,566.28,566.55,0.0,0.606,0.0,0.0,0.0,"{""2020"": 40.95, ""2021"": 40.95, ""2022"": 40.95, ""2023"": 40.95, ""2024"": 40.95}",36.206896551724135,44.260435571687836,28.153357531760438,37.35254083484573,40.58529945553539,38.40744101633394,37.5,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.61 km/km²；孤立比例0.0%；距大型綠地0m
G007_044,河川沿岸自然地表,121.754078,24.372634,1.04,20.34,20.34,0.0,1,1,0.0,566.28,566.55,0.0,0.663,0.0,0.0,0.0,"{""2020"": 20.34, ""2021"": 20.34, ""2022"": 20.34, ""2023"": 20.34, ""2024"": 20.34}",36.206896551724135,44.260435571687836,28.153357531760438,37.68148820326679,40.58529945553539,38.40744101633394,37.5,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.66 km/km²；孤立比例0.0%；距大型綠地0m
G007_045,河川沿岸自然地表,121.763934,24.372584,1.04,37.17,37.17,0.0,2,2,0.0,2131.965,277.47,86.99,0.0,0.0,0.0,0.0,"{""2020"": 37.17, ""2021"": 37.17, ""2022"": 37.17, ""2023"": 37.17, ""2024"": 37.17}",36.206896551724135,44.260435571687836,96.3475499092559,25.941470054446462,40.58529945553539,38.40744101633394,47.0,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小87.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
